idx,altitude
0,2.0,0.0,0.0,0.0
1,2.0,0.0,0.0,0.0
2,2.0,0.0,0.0,0.0
3,2.0,0.0,0.0,0.0
4,2.0,0.0,0.0,0.0
5,2.0,0.0,0.0,0.0
6,2.0,1.0860063098517332e-42,1.991245117805565e-42,1.991245117805565e-42
7,2.0,0.0,0.0,0.0
8,2.0,0.0,0.0,0.0
9,2.0,1.991245117805565e-42,2.251886632169981e-42,1.991245117805565e-42
10,2.0,0.0,0.0,0.0
11,2.0,0.0,0.0,0.0
12,2.0,0.0,0.0,0.0
13,2.0,1.991245117805565e-42,2.251886632169981e-42,1.991245117805565e-42
14,2.0,0.0,0.0,0.0
15,2.0,0.0,0.0,0.0
16,2.0,-0.4817524552345276,5.780531883239746,0.0
17,2.0,0.0,0.0,0.0
18,2.0,0.0,0.0,0.0
19,2.0,0.0,0.0,0.0
20,2.0,-15.438232421875,138.6666717529297,0.0
21,2.0,0.0,0.0,0.0
22,2.0,0.0,0.0,0.0
23,2.0,-14.961971282958984,135.00088500976562,0.0
24,2.0,0.0,0.0,0.0
25,2.0,0.0,0.0,0.0
26,2.0,0.0,0.0,0.0
27,2.0,1.991245117805565e-42,2.251886632169981e-42,1.991245117805565e-42
28,2.0,0.0,0.0,0.0
29,2.0,0.0,0.0,0.0
30,2.0,0.0,0.0,0.0
31,2.0,0.0,0.0,0.0
32,2.0,0.0,0.0,0.0
33,2.0,0.0,0.0,0.0
34,2.0,1.0860063098517332e-42,1.991245117805565e-42,1.991245117805565e-42
35,2.0,0.0,0.0,0.0
36,2.0,0.0,0.0,0.0
37,2.0,1.991245117805565e-42,2.251886632169981e-42,1.991245117805565e-42
38,2.0,0.0,0.0,0.0
39,2.0,0.0,0.0,0.0
40,2.0,0.0,0.0,0.0
41,2.0,0.0,0.0,0.0
42,2.0,0.0,0.0,0.0
43,2.0,0.0,0.0,0.0
44,2.0,-13.102023124694824,121.92084503173828,0.0
45,2.0,0.0,0.0,0.0
46,2.0,0.0,0.0,0.0
47,2.0,-12.805943489074707,120.02127838134766,0.0
48,2.0,0.0,0.0,0.0
49,2.0,0.0,0.0,0.0
50,2.0,0.0,0.0,0.0
51,2.0,1.991245117805565e-42,2.251886632169981e-42,1.991245117805565e-42
52,2.0,0.0,0.0,0.0
53,2.0,0.0,0.0,0.0
54,2.0,-12.158839225769043,115.80213928222656,0.0
55,2.0,0.0,0.0,0.0
56,2.0,0.0,0.0,0.0
57,2.0,0.0,0.0,0.0
58,2.0,0.12533296644687653,3.0159292221069336,0.0
59,2.0,0.0,0.0,0.0
60,2.0,0.0,0.0,0.0
61,2.0,-11.34149169921875,110.75533294677734,0.0
62,2.0,0.0,0.0,0.0
63,2.0,0.0,0.0,0.0
64,2.0,0.0,0.0,0.0
65,2.0,1.0860063098517332e-42,1.991245117805565e-42,1.991245117805565e-42
66,2.0,0.0,0.0,0.0
67,2.0,0.0,0.0,0.0
68,2.0,-0.951056182384491,5.026549339294434,0.0
69,2.0,0.0,0.0,0.0
70,2.0,0.0,0.0,0.0
71,2.0,0.0,0.0,0.0
72,2.0,1.991245117805565e-42,2.251886632169981e-42,1.991245117805565e-42
73,2.0,0.0,0.0,0.0
74,2.0,0.0,0.0,0.0
75,2.0,1.0860063098517332e-42,1.991245117805565e-42,1.991245117805565e-42
76,2.0,0.0,0.0,0.0
77,2.0,0.0,0.0,0.0
78,2.0,0.0,0.0,0.0
79,2.0,1.991245117805565e-42,2.251886632169981e-42,1.991245117805565e-42
80,2.0,0.0,0.0,0.0
81,2.0,0.0,0.0,0.0
82,2.0,0.0,0.0,0.0
83,2.0,0.0,0.0,0.0
84,2.0,0.0,0.0,0.0
85,2.0,0.0,0.0,0.0
86,2.0,-0.5877857208251953,3.769911766052246,0.0
87,2.0,0.0,0.0,0.0
88,2.0,0.0,0.0,0.0
89,2.0,-9.594639778137207,90.18843841552734,0.0
90,2.0,0.0,0.0,0.0
91,2.0,0.0,0.0,0.0
92,2.0,0.0,0.0,0.0
93,2.0,1.0860063098517332e-42,1.991245117805565e-42,1.991245117805565e-42
94,2.0,0.0,0.0,0.0
95,2.0,0.0,0.0,0.0
96,2.0,0.9822872877120972,1.7592917680740356,0.0
97,2.0,0.0,0.0,0.0
98,2.0,0.0,0.0,0.0
99,2.0,0.0,0.0,0.0
100,2.0,1.991245117805565e-42,2.251886632169981e-42,1.991245117805565e-42
101,2.0,0.0,0.0,0.0
102,2.0,0.0,0.0,0.0
103,2.0,1.0860063098517332e-42,1.991245117805565e-42,1.991245117805565e-42
104,2.0,0.0,0.0,0.0
105,2.0,0.0,0.0,0.0
106,2.0,0.0,0.0,0.0
107,2.0,1.991245117805565e-42,2.251886632169981e-42,1.991245117805565e-42
108,2.0,0.0,0.0,0.0
109,2.0,0.0,0.0,0.0
110,2.0,0.0,0.0,0.0
111,2.0,0.0,0.0,0.0
112,2.0,0.0,0.0,0.0
113,2.0,0.0,0.0,0.0
114,2.0,0.9048271179199219,2.0106191635131836,0.0
115,2.0,0.0,0.0,0.0
116,2.0,0.0,0.0,0.0
117,2.0,-42.6341552734375,52.07478713989258,0.0
118,2.0,0.0,0.0,0.0
119,2.0,0.0,0.0,0.0
120,2.0,0.0,0.0,0.0
121,2.0,-36.51811218261719,62.43498611450195,0.0
122,2.0,0.0,0.0,0.0
123,2.0,0.0,0.0,0.0
124,2.0,1.0860063098517332e-42,1.991245117805565e-42,1.991245117805565e-42
125,2.0,0.0,0.0,0.0
126,2.0,0.0,0.0,0.0
127,2.0,0.0,0.0,0.0
128,2.0,1.991245117805565e-42,2.251886632169981e-42,1.991245117805565e-42
129,2.0,0.0,0.0,0.0
130,2.0,0.0,0.0,0.0
131,2.0,-29.05693244934082,48.10219192504883,0.0
132,2.0,0.0,0.0,0.0
133,2.0,0.0,0.0,0.0
134,2.0,0.0,0.0,0.0
135,2.0,0.0,0.0,0.0
136,2.0,0.0,0.0,0.0
137,2.0,0.0,0.0,0.0
138,2.0,1.0860063098517332e-42,1.991245117805565e-42,1.991245117805565e-42
139,2.0,0.0,0.0,0.0
140,2.0,0.0,0.0,0.0
141,2.0,0.0,0.0,0.0
142,2.0,-0.2594106197357178,56.0681037902832,0.0
143,2.0,0.0,0.0,0.0
144,2.0,0.0,0.0,0.0
145,2.0,1.0860063098517332e-42,1.991245117805565e-42,1.991245117805565e-42
146,2.0,0.0,0.0,0.0
147,2.0,0.0,0.0,0.0
148,2.0,0.0,0.0,0.0
149,2.0,0.0,0.0,0.0
150,2.0,0.0,0.0,0.0
151,2.0,0.0,0.0,0.0
152,2.0,1.0860063098517332e-42,1.991245117805565e-42,1.991245117805565e-42
153,2.0,0.0,0.0,0.0
154,2.0,0.0,0.0,0.0
155,2.0,0.0,0.0,0.0
156,2.0,0.0,0.0,0.0
157,2.0,0.0,0.0,0.0
158,2.0,0.0,0.0,0.0
159,2.0,25.52700424194336,60.593910217285156,0.0
160,2.0,0.0,0.0,0.0
161,2.0,0.0,0.0,0.0
162,2.0,0.0,0.0,0.0
163,2.0,0.0,0.0,0.0
164,2.0,0.0,0.0,0.0
165,2.0,0.0,0.0,0.0
166,2.0,0.24868984520435333,0.25132736563682556,0.0
167,2.0,0.0,0.0,0.0
168,2.0,0.0,0.0,0.0
169,2.0,1.0860063098517332e-42,1.991245117805565e-42,1.991245117805565e-42
170,2.0,0.0,0.0,0.0
171,2.0,0.0,0.0,0.0
172,2.0,0.0,0.0,0.0
173,2.0,0.9822872877120972,1.7592917680740356,0.0
174,2.0,0.0,0.0,0.0
175,2.0,0.0,0.0,0.0
176,2.0,54.47968292236328,58.409576416015625,0.0
177,2.0,0.0,0.0,0.0
178,2.0,0.0,0.0,0.0
179,2.0,0.0,0.0,0.0
180,2.0,55.81148147583008,53.393978118896484,0.0
181,2.0,0.0,0.0,0.0
182,2.0,0.0,0.0,0.0
183,2.0,1.0860063098517332e-42,1.991245117805565e-42,1.991245117805565e-42
184,2.0,0.0,0.0,0.0
185,2.0,0.0,0.0,0.0
186,2.0,0.0,0.0,0.0
187,2.0,0.0,0.0,0.0
188,2.0,0.0,0.0,0.0
189,2.0,0.0,0.0,0.0
190,2.0,0.0,0.0,0.0
191,2.0,0.0,0.0,0.0
192,2.0,0.0,0.0,0.0
193,2.0,0.0,0.0,0.0
194,2.0,-0.24868842959403992,6.031859397888184,0.0
195,2.0,0.0,0.0,0.0
196,2.0,0.0,0.0,0.0
197,2.0,1.0860063098517332e-42,1.991245117805565e-42,1.991245117805565e-42
198,2.0,0.0,0.0,0.0
199,2.0,0.0,0.0,0.0
200,2.0,0.0,0.0,0.0
201,2.0,1.991245117805565e-42,2.251886632169981e-42,1.991245117805565e-42
202,2.0,0.0,0.0,0.0
203,2.0,0.0,0.0,0.0
204,2.0,-14.361672401428223,32.85087203979492,0.0
205,2.0,0.0,0.0,0.0
206,2.0,0.0,0.0,0.0
207,2.0,0.0,0.0,0.0
208,2.0,-24.558589935302734,30.244043350219727,0.0
209,2.0,0.0,0.0,0.0
210,2.0,0.0,0.0,0.0
211,2.0,0.12533296644687653,3.0159292221069336,0.0
212,2.0,0.0,0.0,0.0
213,2.0,0.0,0.0,0.0
214,2.0,0.0,0.0,0.0
215,2.0,1.0860063098517332e-42,1.991245117805565e-42,1.991245117805565e-42
216,2.0,0.0,0.0,0.0
217,2.0,0.0,0.0,0.0
218,2.0,1.0860063098517332e-42,1.991245117805565e-42,1.991245117805565e-42
219,2.0,0.0,0.0,0.0
220,2.0,0.0,0.0,0.0
221,2.0,0.0,0.0,0.0
222,2.0,-48.961299896240234,16.694276809692383,0.0
223,2.0,0.0,0.0,0.0
224,2.0,0.0,0.0,0.0
225,2.0,0.0,0.0,0.0
226,2.0,0.0,0.0,0.0
227,2.0,0.0,0.0,0.0
228,2.0,0.0,0.0,0.0
229,2.0,1.991245117805565e-42,2.251886632169981e-42,1.991245117805565e-42
230,2.0,0.0,0.0,0.0
231,2.0,0.0,0.0,0.0
232,2.0,-45.330078125,8.528263092041016,0.0
233,2.0,0.0,0.0,0.0
234,2.0,0.0,0.0,0.0
235,2.0,0.0,0.0,0.0
236,2.0,-31.045713424682617,11.809182167053223,0.0
237,2.0,0.0,0.0,0.0
238,2.0,0.0,0.0,0.0
239,2.0,0.368124395608902,2.764601707458496,0.0
240,2.0,0.0,0.0,0.0
241,2.0,0.0,0.0,0.0
242,2.0,0.0,0.0,0.0
243,2.0,1.0860063098517332e-42,1.991245117805565e-42,1.991245117805565e-42
244,2.0,0.0,0.0,0.0
245,2.0,0.0,0.0,0.0
246,2.0,1.0860063098517332e-42,1.991245117805565e-42,1.991245117805565e-42
247,2.0,0.0,0.0,0.0
248,2.0,0.0,0.0,0.0
249,2.0,0.0,0.0,0.0
250,2.0,4.973609924316406,21.110645294189453,0.0
251,2.0,0.0,0.0,0.0
252,2.0,0.0,0.0,0.0
253,2.0,0.0,0.0,0.0
254,2.0,0.0,0.0,0.0
255,2.0,0.0,0.0,0.0
256,2.0,0.0,0.0,0.0
257,2.0,1.991245117805565e-42,2.251886632169981e-42,1.991245117805565e-42
258,2.0,0.0,0.0,0.0
259,2.0,0.0,0.0,0.0
260,2.0,7.408872604370117,16.54584312438965,0.0
261,2.0,0.0,0.0,0.0
262,2.0,0.0,0.0,0.0
263,2.0,0.0,0.0,0.0
264,2.0,6.381012916564941,14.380091667175293,0.0
265,2.0,0.0,0.0,0.0
266,2.0,0.0,0.0,0.0
267,2.0,-0.770513653755188,4.021239280700684,0.0
268,2.0,0.0,0.0,0.0
269,2.0,0.0,0.0,0.0
270,2.0,0.0,0.0,0.0
271,2.0,0.0,0.0,0.0
272,2.0,0.0,0.0,0.0
273,2.0,0.0,0.0,0.0
274,2.0,0.5877851843833923,2.5132741928100586,0.0
275,2.0,0.0,0.0,0.0
276,2.0,0.0,0.0,0.0
277,2.0,1.0860063098517332e-42,1.991245117805565e-42,1.991245117805565e-42
278,2.0,0.0,0.0,0.0
279,2.0,0.0,0.0,0.0
280,2.0,0.0,0.0,0.0
281,2.0,0.8443278670310974,1.0053095817565918,0.0
282,2.0,0.0,0.0,0.0
283,2.0,0.0,0.0,0.0
284,2.0,1.0860063098517332e-42,1.991245117805565e-42,1.991245117805565e-42
285,2.0,0.0,0.0,0.0
286,2.0,0.0,0.0,0.0
287,2.0,0.0,0.0,0.0
288,2.0,1.991245117805565e-42,2.251886632169981e-42,1.991245117805565e-42
289,2.0,0.0,0.0,0.0
290,2.0,0.0,0.0,0.0
291,2.0,0.8443278670310974,1.0053095817565918,0.0
292,2.0,0.0,0.0,0.0
293,2.0,0.0,0.0,0.0
294,2.0,0.0,0.0,0.0
295,2.0,-12.241105079650879,5.929985523223877,0.0
296,2.0,0.0,0.0,0.0
297,2.0,0.0,0.0,0.0
298,2.0,1.991245117805565e-42,2.251886632169981e-42,1.991245117805565e-42
299,2.0,0.0,0.0,0.0
300,2.0,0.0,0.0,0.0
301,2.0,0.0,0.0,0.0
302,2.0,-10.186539649963379,6.746297359466553,0.0
303,2.0,0.0,0.0,0.0
304,2.0,0.0,0.0,0.0
305,2.0,0.0,0.0,0.0
306,2.0,0.0,0.0,0.0
307,2.0,0.0,0.0,0.0
308,2.0,0.0,0.0,0.0
309,2.0,-0.9980266690254211,4.775221824645996,0.0
310,2.0,0.0,0.0,0.0
311,2.0,0.0,0.0,0.0
312,2.0,1.0860063098517332e-42,1.991245117805565e-42,1.991245117805565e-42
313,2.0,0.0,0.0,0.0
314,2.0,0.0,0.0,0.0
315,2.0,0.0,0.0,0.0
316,2.0,1.991245117805565e-42,2.251886632169981e-42,1.991245117805565e-42
317,2.0,0.0,0.0,0.0
318,2.0,0.0,0.0,0.0
319,2.0,-0.4817524552345276,5.780531883239746,0.0
320,2.0,0.0,0.0,0.0
321,2.0,0.0,0.0,0.0
322,2.0,0.0,0.0,0.0
323,2.0,-3.153698444366455,3.4973080158233643,0.0
324,2.0,0.0,0.0,0.0
325,2.0,0.0,0.0,0.0
326,2.0,1.991245117805565e-42,2.251886632169981e-42,1.991245117805565e-42
327,2.0,0.0,0.0,0.0
328,2.0,0.0,0.0,0.0
329,2.0,0.0,0.0,0.0
330,2.0,-0.05788031220436096,2.686898708343506,0.0
331,2.0,0.0,0.0,0.0
332,2.0,0.0,0.0,0.0
333,2.0,0.0,0.0,0.0
334,2.0,0.0,0.0,0.0
335,2.0,0.0,0.0,0.0
336,2.0,0.0,0.0,0.0
337,2.0,0.9048271179199219,2.0106191635131836,0.0
338,2.0,0.0,0.0,0.0
339,2.0,0.0,0.0,0.0
340,2.0,1.0860063098517332e-42,1.991245117805565e-42,1.991245117805565e-42
341,2.0,0.0,0.0,0.0
342,2.0,0.0,0.0,0.0
343,2.0,0.0,0.0,0.0
344,2.0,1.991245117805565e-42,2.251886632169981e-42,1.991245117805565e-42
345,2.0,0.0,0.0,0.0
346,2.0,0.0,0.0,0.0
347,2.0,-4.665035646667093e-08,-4.665035646667093e-08,0.0
348,2.0,0.0,0.0,0.0
349,2.0,0.0,0.0,0.0
350,2.0,0.0,0.0,0.0
351,2.0,9.24609661102295,-2.0380191802978516,0.0
352,2.0,0.0,0.0,0.0
353,2.0,0.0,0.0,0.0
354,2.0,1.991245117805565e-42,2.251886632169981e-42,1.991245117805565e-42
355,2.0,0.0,0.0,0.0
356,2.0,0.0,0.0,0.0
357,2.0,0.0,0.0,0.0
358,2.0,1.0860063098517332e-42,1.991245117805565e-42,1.991245117805565e-42
359,2.0,0.0,0.0,0.0
360,2.0,0.0,0.0,0.0
361,2.0,1.0860063098517332e-42,1.991245117805565e-42,1.991245117805565e-42
362,2.0,0.0,0.0,0.0
363,2.0,0.0,0.0,0.0
364,2.0,0.0,0.0,0.0
365,2.0,13.598822593688965,-6.923006057739258,0.0
366,2.0,0.0,0.0,0.0
367,2.0,0.0,0.0,0.0
368,2.0,1.0860063098517332e-42,1.991245117805565e-42,1.991245117805565e-42
369,2.0,0.0,0.0,0.0
370,2.0,0.0,0.0,0.0
371,2.0,0.0,0.0,0.0
372,2.0,0.0,0.0,0.0
373,2.0,0.0,0.0,0.0
374,2.0,0.0,0.0,0.0
375,2.0,1.0860063098517332e-42,1.991245117805565e-42,1.991245117805565e-42
376,2.0,0.0,0.0,0.0
377,2.0,0.0,0.0,0.0
378,2.0,0.0,0.0,0.0
379,2.0,7.412509441375732,-14.921235084533691,0.0
380,2.0,0.0,0.0,0.0
381,2.0,0.0,0.0,0.0
382,2.0,1.0860063098517332e-42,1.991245117805565e-42,1.991245117805565e-42
383,2.0,0.0,0.0,0.0
384,2.0,0.0,0.0,0.0
385,2.0,0.0,0.0,0.0
386,2.0,0.0,0.0,0.0
387,2.0,0.0,0.0,0.0
388,2.0,0.0,0.0,0.0
389,2.0,-0.5877857208251953,3.769911766052246,0.0
390,2.0,0.0,0.0,0.0
391,2.0,0.0,0.0,0.0
392,2.0,1.0860063098517332e-42,1.991245117805565e-42,1.991245117805565e-42
393,2.0,0.0,0.0,0.0
394,2.0,0.0,0.0,0.0
395,2.0,0.0,0.0,0.0
396,2.0,0.7705132365226746,2.261946678161621,0.0
397,2.0,0.0,0.0,0.0
398,2.0,0.0,0.0,0.0
399,2.0,-5.071718692779541,-18.371076583862305,0.0
400,2.0,0.0,0.0,0.0
401,2.0,0.0,0.0,0.0
402,2.0,0.0,0.0,0.0
403,2.0,-8.086764335632324,-16.370807647705078,0.0
404,2.0,0.0,0.0,0.0
405,2.0,0.0,0.0,0.0
406,2.0,1.0860063098517332e-42,1.991245117805565e-42,1.991245117805565e-42
407,2.0,0.0,0.0,0.0
408,2.0,0.0,0.0,0.0
409,2.0,0.0,0.0,0.0
410,2.0,0.0,0.0,0.0
411,2.0,0.0,0.0,0.0
412,2.0,0.0,0.0,0.0
413,2.0,0.0,0.0,0.0
414,2.0,0.0,0.0,0.0
415,2.0,0.0,0.0,0.0
416,2.0,0.0,0.0,0.0
417,2.0,0.9048271179199219,2.0106191635131836,0.0
418,2.0,0.0,0.0,0.0
419,2.0,0.0,0.0,0.0
420,2.0,1.0860063098517332e-42,1.991245117805565e-42,1.991245117805565e-42
421,2.0,0.0,0.0,0.0
422,2.0,0.0,0.0,0.0
423,2.0,0.0,0.0,0.0
424,2.0,-0.36812499165534973,3.5185842514038086,0.0
425,2.0,0.0,0.0,0.0
426,2.0,0.0,0.0,0.0
427,2.0,-8.573208808898926,-15.346505165100098,0.0
428,2.0,0.0,0.0,0.0
429,2.0,0.0,0.0,0.0
430,2.0,0.0,0.0,0.0
431,2.0,-5.498405933380127,-15.867122650146484,0.0
432,2.0,0.0,0.0,0.0
433,2.0,0.0,0.0,0.0
434,2.0,1.0860063098517332e-42,1.991245117805565e-42,1.991245117805565e-42
435,2.0,0.0,0.0,0.0
436,2.0,0.0,0.0,0.0
437,2.0,0.0,0.0,0.0
438,2.0,1.0860063098517332e-42,1.991245117805565e-42,1.991245117805565e-42
439,2.0,0.0,0.0,0.0
440,2.0,0.0,0.0,0.0
441,2.0,1.0860063098517332e-42,1.991245117805565e-42,1.991245117805565e-42
442,2.0,0.0,0.0,0.0
443,2.0,0.0,0.0,0.0
444,2.0,0.0,0.0,0.0
445,2.0,12.847606658935547,-19.170011520385742,0.0
446,2.0,0.0,0.0,0.0
447,2.0,0.0,0.0,0.0
448,2.0,1.0860063098517332e-42,1.991245117805565e-42,1.991245117805565e-42
449,2.0,0.0,0.0,0.0
450,2.0,0.0,0.0,0.0
451,2.0,0.0,0.0,0.0
452,2.0,1.991245117805565e-42,2.251886632169981e-42,1.991245117805565e-42
453,2.0,0.0,0.0,0.0
454,2.0,0.0,0.0,0.0
455,2.0,23.218137741088867,-21.01282501220703,0.0
456,2.0,0.0,0.0,0.0
457,2.0,0.0,0.0,0.0
458,2.0,0.0,0.0,0.0
459,2.0,17.17961311340332,-22.677236557006836,0.0
460,2.0,0.0,0.0,0.0
461,2.0,0.0,0.0,0.0
462,2.0,0.9510564804077148,1.2566369771957397,0.0
463,2.0,0.0,0.0,0.0
464,2.0,0.0,0.0,0.0
465,2.0,0.0,0.0,0.0
466,2.0,1.0860063098517332e-42,1.991245117805565e-42,1.991245117805565e-42
467,2.0,0.0,0.0,0.0
468,2.0,0.0,0.0,0.0
469,2.0,1.0860063098517332e-42,1.991245117805565e-42,1.991245117805565e-42
470,2.0,0.0,0.0,0.0
471,2.0,0.0,0.0,0.0
472,2.0,0.0,0.0,0.0
473,2.0,-28.906848907470703,-22.791471481323242,0.0
474,2.0,0.0,0.0,0.0
475,2.0,0.0,0.0,0.0
476,2.0,0.0,0.0,0.0
477,2.0,0.0,0.0,0.0
478,2.0,0.0,0.0,0.0
479,2.0,0.0,0.0,0.0
480,2.0,1.991245117805565e-42,2.251886632169981e-42,1.991245117805565e-42
481,2.0,0.0,0.0,0.0
482,2.0,0.0,0.0,0.0
483,2.0,-18.537803649902344,-27.33384132385254,0.0
484,2.0,0.0,0.0,0.0
485,2.0,0.0,0.0,0.0
486,2.0,0.0,0.0,0.0
487,2.0,-4.370729923248291,-27.1566219329834,0.0
488,2.0,0.0,0.0,0.0
489,2.0,0.0,0.0,0.0
490,2.0,-0.9822874069213867,4.523894309997559,0.0
491,2.0,0.0,0.0,0.0
492,2.0,0.0,0.0,0.0
493,2.0,0.0,0.0,0.0
494,2.0,1.0860063098517332e-42,1.991245117805565e-42,1.991245117805565e-42
495,2.0,0.0,0.0,0.0
496,2.0,0.0,0.0,0.0
497,2.0,1.0860063098517332e-42,1.991245117805565e-42,1.991245117805565e-42
498,2.0,0.0,0.0,0.0
499,2.0,0.0,0.0,0.0
500,2.0,0.0,0.0,0.0
501,2.0,0.0,0.0,0.0
502,2.0,0.0,0.0,0.0
503,2.0,0.0,0.0,0.0
504,2.0,2.18782639503479,-29.312698364257812,0.0
505,2.0,0.0,0.0,0.0
506,2.0,0.0,0.0,0.0
507,2.0,1.0860063098517332e-42,1.991245117805565e-42,1.991245117805565e-42
508,2.0,0.0,0.0,0.0
509,2.0,0.0,0.0,0.0
510,2.0,0.0,0.0,0.0
511,2.0,1.991245117805565e-42,2.251886632169981e-42,1.991245117805565e-42
512,2.0,0.0,0.0,0.0
513,2.0,0.0,0.0,0.0
514,2.0,1.0860063098517332e-42,1.991245117805565e-42,1.991245117805565e-42
515,2.0,0.0,0.0,0.0
516,2.0,0.0,0.0,0.0
517,2.0,0.0,0.0,0.0
518,2.0,2.265894651412964,-29.657760620117188,0.0
519,2.0,0.0,0.0,0.0
520,2.0,0.0,0.0,0.0
521,2.0,1.991245117805565e-42,2.251886632169981e-42,1.991245117805565e-42
522,2.0,0.0,0.0,0.0
523,2.0,0.0,0.0,0.0
524,2.0,0.0,0.0,0.0
525,2.0,1.8684096336364746,-27.265295028686523,0.0
526,2.0,0.0,0.0,0.0
527,2.0,0.0,0.0,0.0
528,2.0,1.0860063098517332e-42,1.991245117805565e-42,1.991245117805565e-42
529,2.0,0.0,0.0,0.0
530,2.0,0.0,0.0,0.0
531,2.0,0.0,0.0,0.0
532,2.0,0.6845470666885376,0.7539821863174438,0.0
533,2.0,0.0,0.0,0.0
534,2.0,0.0,0.0,0.0
535,2.0,1.0860063098517332e-42,1.991245117805565e-42,1.991245117805565e-42
536,2.0,0.0,0.0,0.0
537,2.0,0.0,0.0,0.0
538,2.0,0.0,0.0,0.0
539,2.0,1.991245117805565e-42,2.251886632169981e-42,1.991245117805565e-42
540,2.0,0.0,0.0,0.0
541,2.0,0.0,0.0,0.0
542,2.0,0.368124395608902,2.764601707458496,0.0
543,2.0,0.0,0.0,0.0
544,2.0,0.0,0.0,0.0
545,2.0,0.0,0.0,0.0
546,2.0,0.18384872376918793,-31.558570861816406,0.0
547,2.0,0.0,0.0,0.0
548,2.0,0.0,0.0,0.0
